City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
248,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
249,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
250,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
251,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
252,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
253,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
254,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
255,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
256,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
257,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
258,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
259,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
260,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
261,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
262,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
263,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
264,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
265,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
266,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
267,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
268,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
269,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
270,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
271,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
272,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
273,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
274,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
275,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
276,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
277,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
278,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
279,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
280,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
281,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
282,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
283,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
284,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
285,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
286,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
287,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
288,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
289,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
290,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
291,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
292,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
293,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
294,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
295,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
296,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
297,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
298,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
299,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
300,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
301,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
302,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
303,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
304,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
305,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
306,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
307,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
308,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
309,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
310,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
311,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
312,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
313,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
314,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
315,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
316,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
317,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
318,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
319,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
320,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
321,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
322,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
323,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
324,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
325,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
326,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
327,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
328,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
329,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
330,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
331,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
332,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
333,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
334,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
335,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
336,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
337,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
338,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
339,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
340,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
341,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
342,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
343,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
344,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
345,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
346,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
347,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
348,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
349,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
350,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
351,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
352,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
353,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
354,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
355,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
356,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
357,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
358,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
359,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
360,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
361,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
362,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
363,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
364,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
365,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
366,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
367,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
368,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
369,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
370,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
371,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
372,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
373,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
374,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
375,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
376,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
377,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
378,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
379,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
380,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
381,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
382,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
383,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
384,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
385,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
386,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
387,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
388,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
389,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
390,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
391,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
392,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
393,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
394,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
395,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
396,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
397,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
398,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
399,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
400,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
401,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
402,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
403,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
404,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
405,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
406,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
407,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
408,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
409,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
410,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
411,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
412,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
413,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
414,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
415,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
416,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
417,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
418,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
419,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
420,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
421,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
422,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
423,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
424,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
425,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
426,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
427,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
428,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
429,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
430,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
431,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
432,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
433,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
434,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
435,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
436,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
437,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
438,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
439,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
440,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
441,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
442,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
443,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
444,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
445,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
446,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
447,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
448,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
449,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
450,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
451,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
452,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
453,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
454,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
455,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
456,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
457,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
458,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
459,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
460,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
461,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
462,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
463,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
464,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
465,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
466,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
467,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
468,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
469,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
470,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
471,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
472,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
473,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
474,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
475,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
476,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
477,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
478,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
479,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
480,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
481,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
482,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
483,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
484,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
485,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
486,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
487,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
488,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
489,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
490,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
491,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
492,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
493,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
494,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
495,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
496,Chapada Dos Guimaraes,BR,2021-04-09 17:23:54,-15.4606,-55.7497,89.6,55,40,6.91
